ProductKey;OrderDateKey;CustomerKey;SalesTerritoryKey;OrderNumber;Quantity;Discount;TotalCost;SalesAmount;Freight
538;20130916;22654;7;SO66499;1;0;8,0373;21,49;0,5373
480;20130916;22654;7;SO66499;1;0;0,8565;2,29;0,0573
573;20130916;11245;8;SO66500;1;0;1481,9379;2384,07;59,6018
541;20130916;11245;8;SO66500;1;0;10,8423;28,99;0,7248
530;20130916;11245;8;SO66500;1;0;1,8663;4,99;0,1248
573;20130916;16822;10;SO66501;1;0;1481,9379;2384,07;59,6018
225;20130916;16822;10;SO66501;1;0;6,9223;8,99;0,2248
217;20130916;16822;10;SO66501;1;0;13,0863;34,99;0,8748
576;20130916;12667;9;SO66502;1;0;1481,9379;2384,07;59,6018
222;20130916;12667;9;SO66502;1;0;13,0863;34,99;0,8748
582;20130915;25311;7;SO66373;1;0;1082,51;1700,99;42,5248
214;20130915;25311;7;SO66373;1;0;13,0863;34,99;0,8748
582;20130915;17941;8;SO66374;1;0;1082,51;1700,99;42,5248
477;20130915;17941;8;SO66374;1;0;1,8663;4,99;0,1248
479;20130915;17941;8;SO66374;1;0;3,3623;8,99;0,2248
214;20130915;17941;8;SO66374;1;0;13,0863;34,99;0,8748
479;20130915;11502;6;SO66375;1;0;3,3623;8,99;0,2248
477;20130915;11502;6;SO66375;1;0;1,8663;4,99;0,1248
222;20130915;11502;6;SO66375;1;0;13,0863;34,99;0,8748
228;20130915;11502;6;SO66375;1;0;38,4923;49,99;1,2498
467;20130915;11502;6;SO66375;1;0;9,1593;24,49;0,6123
528;20130915;11146;9;SO66376;1;0;1,8663;4,99;0,1248
530;20130915;27593;9;SO66377;1;0;1,8663;4,99;0,1248
225;20130915;27593;9;SO66377;1;0;6,9223;8,99;0,2248
540;20130915;16179;9;SO66378;1;0;12,1924;32,60;0,815
480;20130915;16179;9;SO66378;1;0;0,8565;2,29;0,0573
480;20130915;18707;9;SO66379;1;0;0,8565;2,29;0,0573
353;20130915;12483;7;SO66380;1;0;1265,6195;2319,99;57,9998
588;20130915;14538;7;SO66381;1;0;419,7784;769,49;19,2373
485;20130915;14538;7;SO66381;1;0;8,2205;21,98;0,5495
217;20130915;14538;7;SO66381;1;0;13,0863;34,99;0,8748
225;20130915;14538;7;SO66381;1;0;6,9223;8,99;0,2248
587;20130915;16317;10;SO66382;1;0;419,7784;769,49;19,2373
234;20130915;16317;10;SO66382;1;0;38,4923;49,99;1,2498
529;20130915;11202;4;SO66383;1;0;1,4923;3,99;0,0998
217;20130915;11202;4;SO66383;1;0;13,0863;34,99;0,8748
480;20130915;27991;1;SO66384;1;0;0,8565;2,29;0,0573
535;20130915;26462;1;SO66385;1;0;9,3463;24,99;0,6248
480;20130915;26462;1;SO66385;1;0;0,8565;2,29;0,0573
528;20130915;14328;6;SO66386;1;0;1,8663;4,99;0,1248
535;20130915;14328;6;SO66386;1;0;9,3463;24,99;0,6248
465;20130915;14328;6;SO66386;1;0;9,1593;24,49;0,6123
222;20130915;14328;6;SO66386;1;0;13,0863;34,99;0,8748
540;20130915;15815;6;SO66387;1;0;12,1924;32,60;0,815
480;20130915;15815;6;SO66387;1;0;0,8565;2,29;0,0573
528;20130915;23564;4;SO66388;1;0;1,8663;4,99;0,1248
536;20130915;23564;4;SO66388;1;0;11,2163;29,99;0,7498
482;20130915;11659;6;SO66389;1;0;3,3623;8,99;0,2248
476;20130915;11659;6;SO66389;1;0;26,1763;69,99;1,7498
475;20130915;20293;4;SO66390;1;0;26,1763;69,99;1,7498
476;20130915;18828;1;SO66391;1;0;26,1763;69,99;1,7498
228;20130915;18828;1;SO66391;1;0;38,4923;49,99;1,2498
477;20130915;24825;6;SO66392;1;0;1,8663;4,99;0,1248
477;20130915;26495;6;SO66393;1;0;1,8663;4,99;0,1248
489;20130915;26495;6;SO66393;1;0;41,5723;53,99;1,3498
477;20130915;29213;6;SO66394;1;0;1,8663;4,99;0,1248
473;20130915;29213;6;SO66394;1;0;23,749;63,50;1,5875
528;20130915;20189;6;SO66395;1;0;1,8663;4,99;0,1248
485;20130915;13301;1;SO66396;1;0;8,2205;21,98;0,5495
478;20130915;13301;1;SO66396;1;0;3,7363;9,99;0,2498
222;20130915;13301;1;SO66396;1;0;13,0863;34,99;0,8748
541;20130915;26384;7;SO66397;1;0;10,8423;28,99;0,7248
530;20130915;26384;7;SO66397;1;0;1,8663;4,99;0,1248
529;20130915;25505;10;SO66398;1;0;1,4923;3,99;0,0998
217;20130915;25505;10;SO66398;1;0;13,0863;34,99;0,8748
529;20130915;20954;7;SO66399;1;0;1,4923;3,99;0,0998
217;20130915;20954;7;SO66399;1;0;13,0863;34,99;0,8748
529;20130915;26971;10;SO66400;1;0;1,4923;3,99;0,0998
480;20130915;26971;10;SO66400;1;0;0,8565;2,29;0,0573
538;20130915;22555;7;SO66401;1;0;8,0373;21,49;0,5373
480;20130915;22555;7;SO66401;1;0;0,8565;2,29;0,0573
483;20130915;22555;7;SO66401;1;0;44,88;120,00;3,00
530;20130915;15694;10;SO66402;1;0;1,8663;4,99;0,1248
480;20130915;15694;10;SO66402;1;0;0,8565;2,29;0,0573
530;20130915;25662;7;SO66403;1;0;1,8663;4,99;0,1248
487;20130915;25662;7;SO66403;1;0;20,5663;54,99;1,3748
217;20130915;25662;7;SO66403;1;0;13,0863;34,99;0,8748
589;20130915;18953;4;SO66404;1;0;419,7784;769,49;19,2373
484;20130915;18953;4;SO66404;1;0;2,9733;7,95;0,1988
357;20130915;15843;1;SO66405;1;0;1265,6195;2319,99;57,9998
528;20130915;15843;1;SO66405;1;0;1,8663;4,99;0,1248
537;20130915;15843;1;SO66405;1;0;13,09;35,00;0,875
357;20130915;15845;1;SO66406;1;0;1265,6195;2319,99;57,9998
485;20130915;15845;1;SO66406;1;0;8,2205;21,98;0,5495
483;20130915;15845;1;SO66406;1;0;44,88;120,00;3,00
357;20130915;15888;1;SO66407;1;0;1265,6195;2319,99;57,9998
485;20130915;15888;1;SO66407;1;0;8,2205;21,98;0,5495
490;20130915;15888;1;SO66407;1;0;41,5723;53,99;1,3498
357;20130915;15780;4;SO66408;1;0;1265,6195;2319,99;57,9998
485;20130915;15780;4;SO66408;1;0;8,2205;21,98;0,5495
483;20130915;15780;4;SO66408;1;0;44,88;120,00;3,00
353;20130915;13271;6;SO66409;1;0;1265,6195;2319,99;57,9998
567;20130915;15078;10;SO66410;1;0;461,4448;742,35;18,5588
568;20130915;27133;7;SO66411;1;0;461,4448;742,35;18,5588
217;20130915;27133;7;SO66411;1;0;13,0863;34,99;0,8748
566;20130915;11414;10;SO66412;1;0;461,4448;742,35;18,5588
214;20130915;11414;10;SO66412;1;0;13,0863;34,99;0,8748
579;20130915;19340;8;SO66413;1;0;755,1508;1214,85;30,3713
225;20130915;19340;8;SO66413;1;0;6,9223;8,99;0,2248
564;20130915;11249;8;SO66414;1;0;1481,9379;2384,07;59,6018
541;20130915;11249;8;SO66414;1;0;10,8423;28,99;0,7248
530;20130915;11249;8;SO66414;1;0;1,8663;4,99;0,1248
480;20130915;11249;8;SO66414;1;0;0,8565;2,29;0,0573
580;20130915;15425;9;SO66415;1;0;1082,51;1700,99;42,5248
604;20130915;27707;9;SO66416;1;0;343,6496;539,99;13,4998
538;20130915;27707;9;SO66416;1;0;8,0373;21,49;0,5373
361;20130915;14310;9;SO66417;1;0;1251,9813;2294,99;57,3748
478;20130915;14310;9;SO66417;1;0;3,7363;9,99;0,2498
477;20130915;14310;9;SO66417;1;0;1,8663;4,99;0,1248
487;20130915;14310;9;SO66417;1;0;20,5663;54,99;1,3748
372;20130915;21560;9;SO66418;1;0;1554,9479;2443,35;61,0838
479;20130915;21560;9;SO66418;1;0;3,3623;8,99;0,2248
477;20130915;21560;9;SO66418;1;0;1,8663;4,99;0,1248
471;20130915;21560;9;SO66418;1;0;23,749;63,50;1,5875
380;20130915;21217;9;SO66419;1;0;1554,9479;2443,35;61,0838
214;20130915;21217;9;SO66419;1;0;13,0863;34,99;0,8748
378;20130915;21215;9;SO66420;1;0;1554,9479;2443,35;61,0838
576;20130915;26611;4;SO66421;1;0;1481,9379;2384,07;59,6018
214;20130915;26611;4;SO66421;1;0;13,0863;34,99;0,8748
574;20130915;24788;1;SO66422;1;0;1481,9379;2384,07;59,6018
541;20130915;24788;1;SO66422;1;0;10,8423;28,99;0,7248
530;20130915;24788;1;SO66422;1;0;1,8663;4,99;0,1248
562;20130915;26703;1;SO66423;1;0;1481,9379;2384,07;59,6018
214;20130915;26703;1;SO66423;1;0;13,0863;34,99;0,8748
584;20130915;21622;6;SO66424;1;0;343,6496;539,99;13,4998
479;20130915;21622;6;SO66424;1;0;3,3623;8,99;0,2248
477;20130915;21622;6;SO66424;1;0;1,8663;4,99;0,1248
482;20130915;21622;6;SO66424;1;0;3,3623;8,99;0,2248
386;20130915;21344;4;SO66425;1;0;713,0798;1120,49;28,0123
222;20130915;21344;4;SO66425;1;0;13,0863;34,99;0,8748
388;20130915;24192;10;SO66426;1;0;713,0798;1120,49;28,0123
217;20130915;24192;10;SO66426;1;0;13,0863;34,99;0,8748
388;20130915;28419;7;SO66427;1;0;713,0798;1120,49;28,0123
225;20130915;28419;7;SO66427;1;0;6,9223;8,99;0,2248
222;20130915;28419;7;SO66427;1;0;13,0863;34,99;0,8748
604;20130915;27008;10;SO66428;1;0;343,6496;539,99;13,4998
477;20130915;27008;10;SO66428;1;0;1,8663;4,99;0,1248
479;20130915;27008;10;SO66428;1;0;3,3623;8,99;0,2248
491;20130915;27008;10;SO66428;1;0;41,5723;53,99;1,3498
225;20130915;27008;10;SO66428;1;0;6,9223;8,99;0,2248
604;20130915;22675;7;SO66429;1;0;343,6496;539,99;13,4998
538;20130915;22675;7;SO66429;1;0;8,0373;21,49;0,5373
473;20130915;22675;7;SO66429;1;0;23,749;63,50;1,5875
529;20130915;22675;7;SO66429;1;0;1,4923;3,99;0,0998
605;20130915;22645;7;SO66430;1;0;343,6496;539,99;13,4998
477;20130915;22645;7;SO66430;1;0;1,8663;4,99;0,1248
479;20130915;22645;7;SO66430;1;0;3,3623;8,99;0,2248
575;20130915;18140;8;SO66431;1;0;1481,9379;2384,07;59,6018
477;20130915;18140;8;SO66431;1;0;1,8663;4,99;0,1248
479;20130915;18140;8;SO66431;1;0;3,3623;8,99;0,2248
563;20130915;11425;7;SO66432;1;0;1481,9379;2384,07;59,6018
541;20130915;11425;7;SO66432;1;0;10,8423;28,99;0,7248
588;20130914;15027;9;SO66318;1;0;419,7784;769,49;19,2373
536;20130914;15027;9;SO66318;1;0;11,2163;29,99;0,7498
528;20130914;15027;9;SO66318;1;0;1,8663;4,99;0,1248
590;20130914;15208;9;SO66319;1;0;419,7784;769,49;19,2373
475;20130914;15208;9;SO66319;1;0;26,1763;69,99;1,7498
225;20130914;15208;9;SO66319;1;0;6,9223;8,99;0,2248
491;20130914;15208;9;SO66319;1;0;41,5723;53,99;1,3498
363;20130914;18134;8;SO66320;1;0;1251,9813;2294,99;57,3748
225;20130914;18134;8;SO66320;1;0;6,9223;8,99;0,2248
222;20130914;18134;8;SO66320;1;0;13,0863;34,99;0,8748
536;20130914;21181;9;SO66321;1;0;11,2163;29,99;0,7498
480;20130914;21181;9;SO66321;1;0;0,8565;2,29;0,0573
475;20130914;26159;9;SO66322;1;0;26,1763;69,99;1,7498
490;20130914;17060;9;SO66323;1;0;41,5723;53,99;1,3498
529;20130914;16617;9;SO66324;1;0;1,4923;3,99;0,0998
540;20130914;16617;9;SO66324;1;0;12,1924;32,60;0,815
489;20130914;16617;9;SO66324;1;0;41,5723;53,99;1,3498
225;20130914;11139;9;SO66325;1;0;6,9223;8,99;0,2248
231;20130914;11139;9;SO66325;1;0;38,4923;49,99;1,2498
486;20130914;14099;9;SO66326;1;0;59,466;159,00;3,975
357;20130914;13690;10;SO66327;1;0;1265,6195;2319,99;57,9998
376;20130914;20864;10;SO66328;1;0;1554,9479;2443,35;61,0838
484;20130914;20864;10;SO66328;1;0;2,9733;7,95;0,1988
530;20130914;28291;1;SO66329;1;0;1,8663;4,99;0,1248
222;20130914;28291;1;SO66329;1;0;13,0863;34,99;0,8748
529;20130914;11262;6;SO66330;1;0;1,4923;3,99;0,0998
540;20130914;11262;6;SO66330;1;0;12,1924;32,60;0,815
540;20130914;24950;4;SO66331;1;0;12,1924;32,60;0,815
529;20130914;24950;4;SO66331;1;0;1,4923;3,99;0,0998
480;20130914;24950;4;SO66331;1;0;0,8565;2,29;0,0573
540;20130914;15310;6;SO66332;1;0;12,1924;32,60;0,815
480;20130914;15310;6;SO66332;1;0;0,8565;2,29;0,0573
535;20130914;20280;6;SO66333;1;0;9,3463;24,99;0,6248
528;20130914;20280;6;SO66333;1;0;1,8663;4,99;0,1248
217;20130914;20280;6;SO66333;1;0;13,0863;34,99;0,8748
540;20130914;24507;1;SO66334;1;0;12,1924;32,60;0,815
528;20130914;11677;6;SO66335;1;0;1,8663;4,99;0,1248
536;20130914;11677;6;SO66335;1;0;11,2163;29,99;0,7498
214;20130914;11677;6;SO66335;1;0;13,0863;34,99;0,8748
467;20130914;11677;6;SO66335;1;0;9,1593;24,49;0,6123
536;20130914;22037;1;SO66336;1;0;11,2163;29,99;0,7498
528;20130914;22037;1;SO66336;1;0;1,8663;4,99;0,1248
480;20130914;22037;1;SO66336;1;0;0,8565;2,29;0,0573
484;20130914;22037;1;SO66336;1;0;2,9733;7,95;0,1988
478;20130914;21694;4;SO66337;1;0;3,7363;9,99;0,2498
477;20130914;21694;4;SO66337;1;0;1,8663;4,99;0,1248
217;20130914;21694;4;SO66337;1;0;13,0863;34,99;0,8748
478;20130914;21430;4;SO66338;1;0;3,7363;9,99;0,2498
477;20130914;21430;4;SO66338;1;0;1,8663;4,99;0,1248
222;20130914;21430;4;SO66338;1;0;13,0863;34,99;0,8748
463;20130914;21430;4;SO66338;1;0;9,1593;24,49;0,6123
477;20130914;14458;6;SO66339;1;0;1,8663;4,99;0,1248
478;20130914;14458;6;SO66339;1;0;3,7363;9,99;0,2498
477;20130914;20102;1;SO66340;1;0;1,8663;4,99;0,1248
217;20130914;20102;1;SO66340;1;0;13,0863;34,99;0,8748
477;20130914;26180;6;SO66341;1;0;1,8663;4,99;0,1248
477;20130914;17044;1;SO66342;1;0;1,8663;4,99;0,1248
214;20130914;17044;1;SO66342;1;0;13,0863;34,99;0,8748
476;20130914;14783;10;SO66343;1;0;26,1763;69,99;1,7498
535;20130914;17856;8;SO66344;1;0;9,3463;24,99;0,6248
528;20130914;17856;8;SO66344;1;0;1,8663;4,99;0,1248
480;20130914;17856;8;SO66344;1;0;0,8565;2,29;0,0573
535;20130914;13530;10;SO66345;1;0;9,3463;24,99;0,6248
480;20130914;13530;10;SO66345;1;0;0,8565;2,29;0,0573
486;20130914;13530;10;SO66345;1;0;59,466;159,00;3,975
477;20130914;20946;8;SO66346;1;0;1,8663;4,99;0,1248
489;20130914;20946;8;SO66346;1;0;41,5723;53,99;1,3498
541;20130914;28381;8;SO66347;1;0;10,8423;28,99;0,7248
530;20130914;28381;8;SO66347;1;0;1,8663;4,99;0,1248
225;20130914;28381;8;SO66347;1;0;6,9223;8,99;0,2248
231;20130914;28381;8;SO66347;1;0;38,4923;49,99;1,2498
530;20130914;24149;7;SO66348;1;0;1,8663;4,99;0,1248
480;20130914;24149;7;SO66348;1;0;0,8565;2,29;0,0573
485;20130914;17579;6;SO66349;1;0;8,2205;21,98;0,5495
214;20130914;17579;6;SO66349;1;0;13,0863;34,99;0,8748
588;20130914;21423;6;SO66350;1;0;419,7784;769,49;19,2373
528;20130914;21423;6;SO66350;1;0;1,8663;4,99;0,1248
536;20130914;21423;6;SO66350;1;0;11,2163;29,99;0,7498
217;20130914;21423;6;SO66350;1;0;13,0863;34,99;0,8748
596;20130914;16094;4;SO66351;1;0;294,5797;539,99;13,4998
535;20130914;16094;4;SO66351;1;0;9,3463;24,99;0,6248
480;20130914;16094;4;SO66351;1;0;0,8565;2,29;0,0573
597;20130914;13715;4;SO66352;1;0;294,5797;539,99;13,4998
485;20130914;13715;4;SO66352;1;0;8,2205;21,98;0,5495
222;20130914;13715;4;SO66352;1;0;13,0863;34,99;0,8748
359;20130914;15842;1;SO66353;1;0;1251,9813;2294,99;57,3748
537;20130914;15842;1;SO66353;1;0;13,09;35,00;0,875
528;20130914;15842;1;SO66353;1;0;1,8663;4,99;0,1248
222;20130914;15842;1;SO66353;1;0;13,0863;34,99;0,8748
353;20130914;15954;4;SO66354;1;0;1265,6195;2319,99;57,9998
478;20130914;15954;4;SO66354;1;0;3,7363;9,99;0,2498
477;20130914;15954;4;SO66354;1;0;1,8663;4,99;0,1248
355;20130914;15961;4;SO66355;1;0;1265,6195;2319,99;57,9998
485;20130914;15961;4;SO66355;1;0;8,2205;21,98;0,5495
480;20130914;15961;4;SO66355;1;0;0,8565;2,29;0,0573
353;20130914;15976;1;SO66356;1;0;1265,6195;2319,99;57,9998
487;20130914;15976;1;SO66356;1;0;20,5663;54,99;1,3748
579;20130914;16426;7;SO66357;1;0;755,1508;1214,85;30,3713
479;20130914;16426;7;SO66357;1;0;3,3623;8,99;0,2248
477;20130914;16426;7;SO66357;1;0;1,8663;4,99;0,1248
225;20130914;16426;7;SO66357;1;0;6,9223;8,99;0,2248
489;20130914;16426;7;SO66357;1;0;41,5723;53,99;1,3498
583;20130914;23655;9;SO66358;1;0;1082,51;1700,99;42,5248
372;20130914;21393;9;SO66359;1;0;1554,9479;2443,35;61,0838
479;20130914;21393;9;SO66359;1;0;3,3623;8,99;0,2248
477;20130914;21393;9;SO66359;1;0;1,8663;4,99;0,1248
465;20130914;21393;9;SO66359;1;0;9,1593;24,49;0,6123
592;20130914;16164;9;SO66360;1;0;308,2179;564,99;14,1248
535;20130914;16164;9;SO66360;1;0;9,3463;24,99;0,6248
562;20130914;14281;6;SO66361;1;0;1481,9379;2384,07;59,6018
530;20130914;14281;6;SO66361;1;0;1,8663;4,99;0,1248
541;20130914;14281;6;SO66361;1;0;10,8423;28,99;0,7248
480;20130914;14281;6;SO66361;1;0;0,8565;2,29;0,0573
576;20130914;26609;1;SO66362;1;0;1481,9379;2384,07;59,6018
490;20130914;26609;1;SO66362;1;0;41,5723;53,99;1,3498
574;20130914;14459;6;SO66363;1;0;1481,9379;2384,07;59,6018
477;20130914;14459;6;SO66363;1;0;1,8663;4,99;0,1248
479;20130914;14459;6;SO66363;1;0;3,3623;8,99;0,2248
388;20130914;21274;4;SO66364;1;0;713,0798;1120,49;28,0123
479;20130914;21274;4;SO66364;1;0;3,3623;8,99;0,2248
477;20130914;21274;4;SO66364;1;0;1,8663;4,99;0,1248
473;20130914;21274;4;SO66364;1;0;23,749;63,50;1,5875
580;20130914;17859;4;SO66365;1;0;1082,51;1700,99;42,5248
214;20130914;17859;4;SO66365;1;0;13,0863;34,99;0,8748
584;20130914;24052;8;SO66366;1;0;343,6496;539,99;13,4998
479;20130914;24052;8;SO66366;1;0;3,3623;8,99;0,2248
584;20130914;22673;7;SO66367;1;0;343,6496;539,99;13,4998
479;20130914;22673;7;SO66367;1;0;3,3623;8,99;0,2248
477;20130914;22673;7;SO66367;1;0;1,8663;4,99;0,1248
487;20130914;22673;7;SO66367;1;0;20,5663;54,99;1,3748
563;20130914;11433;7;SO66368;1;0;1481,9379;2384,07;59,6018
566;20130914;29454;9;SO66369;1;0;461,4448;742,35;18,5588
570;20130914;14259;9;SO66370;1;0;461,4448;742,35;18,5588
571;20130914;29458;9;SO66371;1;0;461,4448;742,35;18,5588
541;20130914;29458;9;SO66371;1;0;10,8423;28,99;0,7248
530;20130914;29458;9;SO66371;1;0;1,8663;4,99;0,1248
214;20130914;29458;9;SO66371;1;0;13,0863;34,99;0,8748
564;20130914;12675;9;SO66372;1;0;1481,9379;2384,07;59,6018
536;20130913;17239;9;SO66263;1;0;11,2163;29,99;0,7498
480;20130913;17239;9;SO66263;1;0;0,8565;2,29;0,0573
528;20130913;21960;9;SO66264;1;0;1,8663;4,99;0,1248
537;20130913;21960;9;SO66264;1;0;13,09;35,00;0,875
477;20130913;15604;9;SO66265;1;0;1,8663;4,99;0,1248
465;20130913;15604;9;SO66265;1;0;9,1593;24,49;0,6123
478;20130913;15604;9;SO66265;1;0;3,7363;9,99;0,2498
477;20130913;24269;9;SO66266;1;0;1,8663;4,99;0,1248
478;20130913;24269;9;SO66266;1;0;3,7363;9,99;0,2498
541;20130913;13047;9;SO66267;1;0;10,8423;28,99;0,7248
530;20130913;13047;9;SO66267;1;0;1,8663;4,99;0,1248
491;20130913;13047;9;SO66267;1;0;41,5723;53,99;1,3498
487;20130913;17493;9;SO66268;1;0;20,5663;54,99;1,3748
491;20130913;17053;9;SO66269;1;0;41,5723;53,99;1,3498
465;20130913;11987;9;SO66270;1;0;9,1593;24,49;0,6123
355;20130913;12464;7;SO66271;1;0;1265,6195;2319,99;57,9998
587;20130913;19366;7;SO66272;1;0;419,7784;769,49;19,2373
478;20130913;19366;7;SO66272;1;0;3,7363;9,99;0,2498
487;20130913;19366;7;SO66272;1;0;20,5663;54,99;1,3748
480;20130913;11311;1;SO66273;1;0;0,8565;2,29;0,0573
539;20130913;11507;6;SO66274;1;0;9,3463;24,99;0,6248
480;20130913;11507;6;SO66274;1;0;0,8565;2,29;0,0573
539;20130913;29171;1;SO66275;1;0;9,3463;24,99;0,6248
540;20130913;25190;1;SO66276;1;0;12,1924;32,60;0,815
529;20130913;25190;1;SO66276;1;0;1,4923;3,99;0,0998
535;20130913;26088;1;SO66277;1;0;9,3463;24,99;0,6248
465;20130913;26088;1;SO66277;1;0;9,1593;24,49;0,6123
536;20130913;23295;4;SO66278;1;0;11,2163;29,99;0,7498
528;20130913;23295;4;SO66278;1;0;1,8663;4,99;0,1248
540;20130913;24981;1;SO66279;1;0;12,1924;32,60;0,815
478;20130913;21468;4;SO66280;1;0;3,7363;9,99;0,2498
487;20130913;21468;4;SO66280;1;0;20,5663;54,99;1,3748
476;20130913;20294;4;SO66281;1;0;26,1763;69,99;1,7498
228;20130913;20294;4;SO66281;1;0;38,4923;49,99;1,2498
477;20130913;18396;1;SO66282;1;0;1,8663;4,99;0,1248
465;20130913;18396;1;SO66282;1;0;9,1593;24,49;0,6123
477;20130913;18404;1;SO66283;1;0;1,8663;4,99;0,1248
475;20130913;16241;6;SO66284;1;0;26,1763;69,99;1,7498
474;20130913;19166;4;SO66285;1;0;26,1763;69,99;1,7498
477;20130913;27019;6;SO66286;1;0;1,8663;4,99;0,1248
477;20130913;16655;4;SO66287;1;0;1,8663;4,99;0,1248
222;20130913;16655;4;SO66287;1;0;13,0863;34,99;0,8748
528;20130913;15163;1;SO66288;1;0;1,8663;4,99;0,1248
480;20130913;15163;1;SO66288;1;0;0,8565;2,29;0,0573
528;20130913;19938;10;SO66289;1;0;1,8663;4,99;0,1248
477;20130913;21842;8;SO66290;1;0;1,8663;4,99;0,1248
225;20130913;21842;8;SO66290;1;0;6,9223;8,99;0,2248
217;20130913;21842;8;SO66290;1;0;13,0863;34,99;0,8748
529;20130913;20803;7;SO66291;1;0;1,4923;3,99;0,0998
222;20130913;20803;7;SO66291;1;0;13,0863;34,99;0,8748
541;20130913;22709;7;SO66292;1;0;10,8423;28,99;0,7248
477;20130913;22801;8;SO66293;1;0;1,8663;4,99;0,1248
541;20130913;23445;7;SO66294;1;0;10,8423;28,99;0,7248
530;20130913;16387;10;SO66295;1;0;1,8663;4,99;0,1248
234;20130913;16387;10;SO66295;1;0;38,4923;49,99;1,2498
485;20130913;19640;6;SO66296;1;0;8,2205;21,98;0,5495
478;20130913;19640;6;SO66296;1;0;3,7363;9,99;0,2498
477;20130913;19640;6;SO66296;1;0;1,8663;4,99;0,1248
214;20130913;19640;6;SO66296;1;0;13,0863;34,99;0,8748
587;20130913;13039;4;SO66297;1;0;419,7784;769,49;19,2373
475;20130913;13039;4;SO66297;1;0;26,1763;69,99;1,7498
589;20130913;14746;4;SO66298;1;0;419,7784;769,49;19,2373
474;20130913;14746;4;SO66298;1;0;26,1763;69,99;1,7498
237;20130913;14746;4;SO66298;1;0;38,4923;49,99;1,2498
363;20130913;15840;1;SO66299;1;0;1251,9813;2294,99;57,3748
480;20130913;15840;1;SO66299;1;0;0,8565;2,29;0,0573
359;20130913;15980;1;SO66300;1;0;1251,9813;2294,99;57,3748
585;20130913;15630;10;SO66301;1;0;461,4448;742,35;18,5588
225;20130913;15630;10;SO66301;1;0;6,9223;8,99;0,2248
581;20130913;15262;9;SO66302;1;0;1082,51;1700,99;42,5248
388;20130913;25831;9;SO66303;1;0;713,0798;1120,49;28,0123
489;20130913;25831;9;SO66303;1;0;41,5723;53,99;1,3498
225;20130913;25831;9;SO66303;1;0;6,9223;8,99;0,2248
382;20130913;17914;9;SO66304;1;0;713,0798;1120,49;28,0123
390;20130913;17919;9;SO66305;1;0;713,0798;1120,49;28,0123
214;20130913;17919;9;SO66305;1;0;13,0863;34,99;0,8748
605;20130913;27689;9;SO66306;1;0;343,6496;539,99;13,4998
376;20130913;21556;9;SO66307;1;0;1554,9479;2443,35;61,0838
222;20130913;21556;9;SO66307;1;0;13,0863;34,99;0,8748
481;20130913;21556;9;SO66307;1;0;3,3623;8,99;0,2248
571;20130913;26627;4;SO66308;1;0;461,4448;742,35;18,5588
605;20130913;23141;1;SO66309;1;0;343,6496;539,99;13,4998
471;20130913;23141;1;SO66309;1;0;23,749;63,50;1,5875
604;20130913;23142;1;SO66310;1;0;343,6496;539,99;13,4998
479;20130913;23142;1;SO66310;1;0;3,3623;8,99;0,2248
484;20130913;23142;1;SO66310;1;0;2,9733;7,95;0,1988
606;20130913;23162;4;SO66311;1;0;343,6496;539,99;13,4998
538;20130913;23162;4;SO66311;1;0;8,0373;21,49;0,5373
480;20130913;23162;4;SO66311;1;0;0,8565;2,29;0,0573
605;20130913;23395;4;SO66312;1;0;343,6496;539,99;13,4998
477;20130913;23395;4;SO66312;1;0;1,8663;4,99;0,1248
479;20130913;23395;4;SO66312;1;0;3,3623;8,99;0,2248
386;20130913;13720;6;SO66313;1;0;713,0798;1120,49;28,0123
214;20130913;13720;6;SO66313;1;0;13,0863;34,99;0,8748
382;20130913;21149;1;SO66314;1;0;713,0798;1120,49;28,0123
225;20130913;21149;1;SO66314;1;0;6,9223;8,99;0,2248
491;20130913;21149;1;SO66314;1;0;41,5723;53,99;1,3498
581;20130913;18049;1;SO66315;1;0;1082,51;1700,99;42,5248
217;20130913;18049;1;SO66315;1;0;13,0863;34,99;0,8748
237;20130913;18049;1;SO66315;1;0;38,4923;49,99;1,2498
584;20130913;27891;10;SO66316;1;0;343,6496;539,99;13,4998
477;20130913;27891;10;SO66316;1;0;1,8663;4,99;0,1248
479;20130913;27891;10;SO66316;1;0;3,3623;8,99;0,2248
217;20130913;27891;10;SO66316;1;0;13,0863;34,99;0,8748
225;20130913;27891;10;SO66316;1;0;6,9223;8,99;0,2248
606;20130913;24018;8;SO66317;1;0;343,6496;539,99;13,4998
217;20130913;24018;8;SO66317;1;0;13,0863;34,99;0,8748
528;20130912;16621;9;SO66207;1;0;1,8663;4,99;0,1248
536;20130912;16621;9;SO66207;1;0;11,2163;29,99;0,7498
480;20130912;16621;9;SO66207;1;0;0,8565;2,29;0,0573
214;20130912;15141;9;SO66208;1;0;13,0863;34,99;0,8748
225;20130912;17287;9;SO66209;1;0;6,9223;8,99;0,2248
491;20130912;17287;9;SO66209;1;0;41,5723;53,99;1,3498
540;20130912;16690;9;SO66210;1;0;12,1924;32,60;0,815
529;20130912;16690;9;SO66210;1;0;1,4923;3,99;0,0998
222;20130912;16690;9;SO66210;1;0;13,0863;34,99;0,8748
361;20130912;16567;8;SO66211;1;0;1251,9813;2294,99;57,3748
537;20130912;16567;8;SO66211;1;0;13,09;35,00;0,875
